title,category,price_gbp,rating,in_stock,product_url,budget_quality,value_score
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,11.53,2,TRUE,https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,FALSE,0.17346053772766695
Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,20.1,5,TRUE,https://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,FALSE,0.24875621890547261
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,38.77,1,TRUE,https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,FALSE,0.025793139025019344
Cravings: Recipes for What You Want to Eat,Food and Drink,20.5,3,TRUE,https://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,FALSE,0.14634146341463414
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,12.34,4,TRUE,https://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,TRUE,0.3241491085899514
32 Yolks,Food and Drink,53.63,2,TRUE,https://books.toscrape.com/catalogue/32-yolks_510/index.html,FALSE,0.037292560134253215
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,11.38,5,TRUE,https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,TRUE,0.43936731107205623
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,46.01,4,TRUE,https://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,FALSE,0.0869376222560313
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,28.25,2,TRUE,https://books.toscrape.com/catalogue/how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html,FALSE,0.07079646017699115
The Barefoot Contessa Cookbook,Food and Drink,59.92,5,TRUE,https://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html,FALSE,0.08344459279038718
Better Homes and Gardens New Cook Book,Food and Drink,39.61,3,TRUE,https://books.toscrape.com/catalogue/better-homes-and-gardens-new-cook-book_423/index.html,FALSE,0.07573844988639232
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,11.05,5,TRUE,https://books.toscrape.com/catalogue/the-power-greens-cookbook-140-delicious-superfood-recipes_410/index.html,TRUE,0.4524886877828054
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,24.91,5,TRUE,https://books.toscrape.com/catalogue/mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,FALSE,0.20072260136491368
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,13.66,2,TRUE,https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,FALSE,0.14641288433382138
The Smitten Kitchen Cookbook,Food and Drink,23.59,1,TRUE,https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,FALSE,0.0423908435777872
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,34.32,3,TRUE,https://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,FALSE,0.08741258741258741
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,33.14,3,TRUE,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,FALSE,0.09052504526252263
Redeeming Love,Christian Fiction,20.47,5,TRUE,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,FALSE,0.2442598925256473
Close to You,Christian Fiction,49.46,4,TRUE,https://books.toscrape.com/catalogue/close-to-you_798/index.html,FALSE,0.08087343307723413
Shadows of the Past (Logan Point #1),Christian Fiction,39.67,5,TRUE,https://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,FALSE,0.12603982858583312
Like Never Before (Walker Family #2),Christian Fiction,28.77,2,TRUE,https://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,FALSE,0.06951685783802572
Counted With the Stars (Out from Egypt #1),Christian Fiction,17.97,5,TRUE,https://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,TRUE,0.2782415136338342
If I Run (If I Run #1),Christian Fiction,49.97,4,TRUE,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,FALSE,0.08004802881729038
The Dirty Little Secrets of Getting Your Dream Job,Business,33.339999999999996,4,TRUE,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,FALSE,0.1199760047990402
The Third Wave: An Entrepreneur’s Vision of the Future,Business,12.61,5,TRUE,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,TRUE,0.39651070578905634
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,3,TRUE,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,FALSE,0.1088929219600726
Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,2,TRUE,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,FALSE,0.08336807002917883
Made to Stick: Why Some Ideas Survive and Others Die,Business,38.849999999999994,5,TRUE,https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,FALSE,0.12870012870012873
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,43.14,1,TRUE,https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,FALSE,0.023180343069077423
The Art of Startup Fundraising,Business,21,3,TRUE,https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,FALSE,0.14285714285714285
Born for This: How to Find the Work You Were Meant to Do,Business,21.59,5,TRUE,https://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,FALSE,0.2315886984715146
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,36.91,1,TRUE,https://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,FALSE,0.027092928745597402
"Rich Dad, Poor Dad",Business,51.74,1,TRUE,https://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html,FALSE,0.019327406262079627
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,33.92,3,TRUE,https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,FALSE,0.08844339622641509
Rework,Business,44.879999999999995,2,TRUE,https://books.toscrape.com/catalogue/rework_212/index.html,FALSE,0.04456327985739751
Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,2,TRUE,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,FALSE,0.11869436201780414
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,21.150000000000002,2,TRUE,https://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,FALSE,0.0945626477541371
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,39.55,1,TRUE,https://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html,FALSE,0.025284450063211127
Benjamin Franklin: An American Life,Biography,48.190000000000005,3,TRUE,https://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,FALSE,0.06225357958082589
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,42.57,3,TRUE,https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,FALSE,0.07047216349541931
In Her Wake,Thriller,12.84,1,TRUE,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,FALSE,0.0778816199376947
The Elephant Tree,Thriller,23.82,5,TRUE,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,FALSE,0.20990764063811923
Behind Closed Doors,Thriller,52.220000000000006,4,TRUE,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,FALSE,0.07659900421294523
You (You #1),Thriller,43.61,5,TRUE,https://books.toscrape.com/catalogue/you-you-1_784/index.html,FALSE,0.11465260261407934
The Guilty (Will Robie #4),Thriller,13.82,2,TRUE,https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,FALSE,0.1447178002894356
The 14th Colony (Cotton Malone #11),Thriller,39.24,1,TRUE,https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,FALSE,0.0254841997961264
Give It Back,Thriller,18.32,2,TRUE,https://books.toscrape.com/catalogue/give-it-back_430/index.html,FALSE,0.1091703056768559
Killing Floor (Jack Reacher #1),Thriller,31.49,4,TRUE,https://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,FALSE,0.12702445220704986
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,59.71,3,TRUE,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,FALSE,0.050242840395243675
Far From True (Promise Falls Trilogy #2),Thriller,34.93,2,TRUE,https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,FALSE,0.0572573718866304
The Travelers,Thriller,15.77,1,TRUE,https://books.toscrape.com/catalogue/the-travelers_285/index.html,FALSE,0.06341154090044389
When We Collided,Contemporary,31.77,1,TRUE,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,FALSE,0.03147623544224111
Someone Like You (The Harrisons #2),Contemporary,52.790000000000006,5,TRUE,https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,FALSE,0.09471490812653911
We Are All Completely Beside Ourselves,Contemporary,24.04,1,TRUE,https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,FALSE,0.0415973377703827
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,5,TRUE,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,TRUE,0.28312570781426954
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,5,TRUE,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,FALSE,0.15508684863523572
Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,2,TRUE,https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,FALSE,0.052910052910052914
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,20.91,1,TRUE,https://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,FALSE,0.04782400765184122
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,46.33,2,TRUE,https://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html,FALSE,0.043168573278653144
A New Earth: Awakening to Your Life's Purpose,Spirituality,55.65,5,TRUE,https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,FALSE,0.08984725965858041
Logan Kade (Fallen Crest High #5.5),Academic,13.12,2,TRUE,https://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,FALSE,0.1524390243902439
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.349999999999994,1,TRUE,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,FALSE,0.021574973031283712
How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,1,TRUE,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,FALSE,0.021724961981316532
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,3,TRUE,https://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,FALSE,0.05752636625119847
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,12.08,3,TRUE,https://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html,FALSE,0.24834437086092714
How to Stop Worrying and Start Living,Self Help,46.49,5,TRUE,https://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html,FALSE,0.10755001075500108
All the Light We Cannot See,Historical,29.87,5,TRUE,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,FALSE,0.16739203213927017
The Girl You Left Behind (The Girl You Left Behind #1),Historical,15.79,1,TRUE,https://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html,FALSE,0.06333122229259025
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54,5,TRUE,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,FALSE,0.09259259259259259
Crazy Love: Overwhelmed by a Relentless God,Christian,47.720000000000006,2,TRUE,https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,FALSE,0.04191114836546521
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,25.77,1,TRUE,https://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,FALSE,0.038804811796662786
Silence in the Dark (Logan Point #4),Suspense,58.33,3,TRUE,https://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,FALSE,0.05143151037202126
The Grownup,Short Stories,35.879999999999995,1,TRUE,https://books.toscrape.com/catalogue/the-grownup_546/index.html,FALSE,0.02787068004459309
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,54.809999999999995,5,TRUE,https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,FALSE,0.09122422915526364
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,3,TRUE,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,FALSE,0.06116207951070337
"Eat Fat, Get Thin",Health,54.07,2,TRUE,https://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,FALSE,0.036989088218975404
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,49.71,5,TRUE,https://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,FALSE,0.10058338362502514
The Art and Science of Low Carbohydrate Living,Health,52.98,5,TRUE,https://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,FALSE,0.09437523593808986
Libertarianism for Beginners,Politics,51.33,2,TRUE,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,FALSE,0.03896356906292617
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,4,TRUE,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,FALSE,0.07597340930674264
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,56.86,1,TRUE,https://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,FALSE,0.017587055926837847
Amid the Chaos,Cultural,36.58,1,TRUE,https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,FALSE,0.02733734281027884
Dark Notes,Erotica,19.19,5,TRUE,https://books.toscrape.com/catalogue/dark-notes_800/index.html,TRUE,0.2605523710265763
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,1,TRUE,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,FALSE,0.09115770282588878
